9.801999999999999602e+00,1.013199999999999967e+01,1.000000000000000000e+00
1.034999999999999964e+01,9.768000000000000682e+00,1.000000000000000000e+00
1.009800000000000075e+01,9.987999999999999545e+00,1.000000000000000000e+00
9.730000000000000426e+00,9.910000000000000142e+00,1.000000000000000000e+00
9.753999999999999559e+00,1.042999999999999972e+01,1.000000000000000000e+00
9.836000000000000298e+00,9.901999999999999247e+00,1.000000000000000000e+00
1.023799999999999955e+01,9.865999999999999659e+00,1.000000000000000000e+00
9.529999999999999361e+00,9.862000000000000099e+00,1.000000000000000000e+00
1.015399999999999991e+01,9.820000000000000284e+00,1.000000000000000000e+00
9.336000000000000298e+00,1.045599999999999952e+01,1.000000000000000000e+00
9.378000000000000114e+00,1.021000000000000085e+01,1.000000000000000000e+00
9.711999999999999744e+00,1.026399999999999935e+01,1.000000000000000000e+00
9.637999999999999901e+00,1.020800000000000018e+01,1.000000000000000000e+00
9.518000000000000682e+00,9.955999999999999517e+00,1.000000000000000000e+00
1.023600000000000065e+01,9.910000000000000142e+00,1.000000000000000000e+00
9.400000000000000355e+00,1.008600000000000030e+01,1.000000000000000000e+00
1.019599999999999973e+01,9.746000000000000441e+00,1.000000000000000000e+00
1.013799999999999990e+01,9.827999999999999403e+00,1.000000000000000000e+00
1.006199999999999939e+01,1.025999999999999979e+01,1.000000000000000000e+00
1.039400000000000013e+01,9.983999999999999986e+00,1.000000000000000000e+00
1.028400000000000070e+01,1.034800000000000075e+01,1.000000000000000000e+00
9.705999999999999517e+00,9.977999999999999758e+00,1.000000000000000000e+00
9.906000000000000583e+00,1.058799999999999919e+01,1.000000000000000000e+00
1.035599999999999987e+01,9.198000000000000398e+00,1.000000000000000000e+00
9.954000000000000625e+00,9.704000000000000625e+00,1.000000000000000000e+00
9.795999999999999375e+00,1.037800000000000011e+01,1.000000000000000000e+00
1.038599999999999923e+01,1.060800000000000054e+01,1.000000000000000000e+00
1.041000000000000014e+01,9.912000000000000810e+00,1.000000000000000000e+00
1.017200000000000060e+01,1.059800000000000075e+01,1.000000000000000000e+00
1.028599999999999959e+01,9.711999999999999744e+00,1.000000000000000000e+00
9.932000000000000384e+00,1.023399999999999999e+01,1.000000000000000000e+00
1.029800000000000004e+01,9.948000000000000398e+00,1.000000000000000000e+00
1.035200000000000031e+01,9.932000000000000384e+00,1.000000000000000000e+00
9.848000000000000753e+00,1.032799999999999940e+01,1.000000000000000000e+00
1.051399999999999935e+01,1.049799999999999933e+01,1.000000000000000000e+00
9.944000000000000838e+00,9.933999999999999275e+00,1.000000000000000000e+00
9.919999999999999929e+00,1.002200000000000024e+01,1.000000000000000000e+00
9.907999999999999474e+00,1.060599999999999987e+01,1.000000000000000000e+00
1.018200000000000038e+01,9.990000000000000213e+00,1.000000000000000000e+00
1.025600000000000023e+01,9.250000000000000000e+00,1.000000000000000000e+00
1.203999999999999915e+01,1.002800000000000047e+01,2.000000000000000000e+00
1.208200000000000074e+01,1.004400000000000048e+01,2.000000000000000000e+00
1.240000000000000036e+01,1.015600000000000058e+01,2.000000000000000000e+00
1.198799999999999955e+01,9.926000000000000156e+00,2.000000000000000000e+00
1.233999999999999986e+01,9.917999999999999261e+00,2.000000000000000000e+00
1.222799999999999976e+01,9.977999999999999758e+00,2.000000000000000000e+00
1.234800000000000075e+01,1.048799999999999955e+01,2.000000000000000000e+00
1.204400000000000048e+01,9.358000000000000540e+00,2.000000000000000000e+00
1.173600000000000065e+01,1.012199999999999989e+01,2.000000000000000000e+00
1.234999999999999964e+01,9.798000000000000043e+00,2.000000000000000000e+00
1.124600000000000044e+01,1.012199999999999989e+01,2.000000000000000000e+00
1.227599999999999980e+01,1.099000000000000021e+01,2.000000000000000000e+00
1.237400000000000055e+01,1.001800000000000068e+01,2.000000000000000000e+00
1.252999999999999936e+01,1.000000000000000000e+01,2.000000000000000000e+00
1.226999999999999957e+01,9.791999999999999815e+00,2.000000000000000000e+00
1.236400000000000077e+01,1.017600000000000016e+01,2.000000000000000000e+00
1.245800000000000018e+01,1.017999999999999972e+01,2.000000000000000000e+00
1.195199999999999996e+01,9.682000000000000384e+00,2.000000000000000000e+00
1.177200000000000024e+01,9.923999999999999488e+00,2.000000000000000000e+00
1.150200000000000067e+01,1.000799999999999912e+01,2.000000000000000000e+00
1.213400000000000034e+01,9.481999999999999318e+00,2.000000000000000000e+00
1.162800000000000011e+01,1.028599999999999959e+01,2.000000000000000000e+00
1.206400000000000006e+01,9.615999999999999659e+00,2.000000000000000000e+00
1.190600000000000058e+01,9.820000000000000284e+00,2.000000000000000000e+00
1.173600000000000065e+01,1.028999999999999915e+01,2.000000000000000000e+00
1.211400000000000077e+01,1.090399999999999991e+01,2.000000000000000000e+00
1.158999999999999986e+01,9.711999999999999744e+00,2.000000000000000000e+00
1.264799999999999969e+01,9.814000000000000057e+00,2.000000000000000000e+00
1.216399999999999970e+01,1.101800000000000068e+01,2.000000000000000000e+00
1.222000000000000064e+01,9.795999999999999375e+00,2.000000000000000000e+00
1.184600000000000009e+01,9.634000000000000341e+00,2.000000000000000000e+00
1.180799999999999983e+01,1.005799999999999983e+01,2.000000000000000000e+00
1.209600000000000009e+01,9.846000000000000085e+00,2.000000000000000000e+00
1.159399999999999942e+01,1.007799999999999940e+01,2.000000000000000000e+00
1.225200000000000067e+01,9.938000000000000611e+00,2.000000000000000000e+00
1.199799999999999933e+01,9.676000000000000156e+00,2.000000000000000000e+00
1.189400000000000013e+01,1.001200000000000045e+01,2.000000000000000000e+00
1.227399999999999913e+01,9.935999999999999943e+00,2.000000000000000000e+00
1.217600000000000016e+01,1.036400000000000077e+01,2.000000000000000000e+00
1.210399999999999920e+01,1.038799999999999990e+01,2.000000000000000000e+00
1.137199999999999989e+01,1.146599999999999930e+01,3.000000000000000000e+00
1.093999999999999950e+01,1.148199999999999932e+01,3.000000000000000000e+00
1.108399999999999963e+01,1.155400000000000027e+01,3.000000000000000000e+00
1.123199999999999932e+01,1.137400000000000055e+01,3.000000000000000000e+00
1.122000000000000064e+01,1.164000000000000057e+01,3.000000000000000000e+00
1.096199999999999974e+01,1.175000000000000000e+01,3.000000000000000000e+00
1.101399999999999935e+01,1.174600000000000044e+01,3.000000000000000000e+00
1.152399999999999913e+01,1.098199999999999932e+01,3.000000000000000000e+00
1.101200000000000045e+01,1.136400000000000077e+01,3.000000000000000000e+00
1.119999999999999929e+01,1.106199999999999939e+01,3.000000000000000000e+00
1.162599999999999945e+01,1.189400000000000013e+01,3.000000000000000000e+00
1.123000000000000043e+01,1.172799999999999976e+01,3.000000000000000000e+00
1.114400000000000013e+01,1.191000000000000014e+01,3.000000000000000000e+00
1.110599999999999987e+01,1.186800000000000033e+01,3.000000000000000000e+00
1.152999999999999936e+01,1.191799999999999926e+01,3.000000000000000000e+00
1.121000000000000085e+01,1.111400000000000077e+01,3.000000000000000000e+00
1.074600000000000044e+01,1.170199999999999996e+01,3.000000000000000000e+00
1.115399999999999991e+01,1.169200000000000017e+01,3.000000000000000000e+00
1.141200000000000081e+01,1.192399999999999949e+01,3.000000000000000000e+00
1.094800000000000040e+01,1.153200000000000003e+01,3.000000000000000000e+00
1.098799999999999955e+01,1.229800000000000004e+01,3.000000000000000000e+00
1.096000000000000085e+01,1.139199999999999946e+01,3.000000000000000000e+00
1.165600000000000058e+01,1.134600000000000009e+01,3.000000000000000000e+00
1.117800000000000082e+01,1.206199999999999939e+01,3.000000000000000000e+00
1.136800000000000033e+01,1.156000000000000050e+01,3.000000000000000000e+00
1.126399999999999935e+01,1.172400000000000020e+01,3.000000000000000000e+00
1.155400000000000027e+01,1.157600000000000051e+01,3.000000000000000000e+00
1.097400000000000020e+01,1.111400000000000077e+01,3.000000000000000000e+00
1.111999999999999922e+01,1.163400000000000034e+01,3.000000000000000000e+00
1.150999999999999979e+01,1.205199999999999960e+01,3.000000000000000000e+00
1.094999999999999929e+01,1.140199999999999925e+01,3.000000000000000000e+00
1.186400000000000077e+01,1.240600000000000058e+01,3.000000000000000000e+00
1.119800000000000040e+01,1.085399999999999920e+01,3.000000000000000000e+00
1.165000000000000036e+01,1.149600000000000044e+01,3.000000000000000000e+00
1.124799999999999933e+01,1.172199999999999953e+01,3.000000000000000000e+00
1.160200000000000031e+01,1.188799999999999990e+01,3.000000000000000000e+00
1.142399999999999949e+01,1.145400000000000063e+01,3.000000000000000000e+00
1.131199999999999939e+01,1.171799999999999997e+01,3.000000000000000000e+00
1.073600000000000065e+01,1.167999999999999972e+01,3.000000000000000000e+00
1.156000000000000050e+01,1.179800000000000004e+01,3.000000000000000000e+00
1.002800000000000047e+01,1.226800000000000068e+01,4.000000000000000000e+00
9.282000000000000028e+00,1.197600000000000087e+01,4.000000000000000000e+00
9.178000000000000824e+00,1.152999999999999936e+01,4.000000000000000000e+00
9.954000000000000625e+00,1.239799999999999969e+01,4.000000000000000000e+00
9.621999999999999886e+00,1.155799999999999983e+01,4.000000000000000000e+00
9.913999999999999702e+00,1.184399999999999942e+01,4.000000000000000000e+00
9.070000000000000284e+00,1.109200000000000053e+01,4.000000000000000000e+00
1.057799999999999940e+01,1.135399999999999920e+01,4.000000000000000000e+00
9.582000000000000739e+00,1.214000000000000057e+01,4.000000000000000000e+00
9.621999999999999886e+00,1.152800000000000047e+01,4.000000000000000000e+00
9.349999999999999645e+00,1.171000000000000085e+01,4.000000000000000000e+00
1.023399999999999999e+01,1.197400000000000020e+01,4.000000000000000000e+00
8.986000000000000654e+00,1.231000000000000050e+01,4.000000000000000000e+00
9.438000000000000611e+00,1.210999999999999943e+01,4.000000000000000000e+00
9.592000000000000526e+00,1.201200000000000045e+01,4.000000000000000000e+00
9.666000000000000369e+00,1.188000000000000078e+01,4.000000000000000000e+00
9.364000000000000767e+00,1.201200000000000045e+01,4.000000000000000000e+00
9.710000000000000853e+00,1.177200000000000024e+01,4.000000000000000000e+00
9.992000000000000881e+00,1.183600000000000030e+01,4.000000000000000000e+00
9.916000000000000369e+00,1.202800000000000047e+01,4.000000000000000000e+00
9.381999999999999673e+00,1.222600000000000087e+01,4.000000000000000000e+00
9.807999999999999829e+00,1.223000000000000043e+01,4.000000000000000000e+00
9.272000000000000242e+00,1.215199999999999925e+01,4.000000000000000000e+00
9.391999999999999460e+00,1.117999999999999972e+01,4.000000000000000000e+00
9.279999999999999361e+00,1.197600000000000087e+01,4.000000000000000000e+00
9.848000000000000753e+00,1.163199999999999967e+01,4.000000000000000000e+00
9.321999999999999176e+00,1.151399999999999935e+01,4.000000000000000000e+00
9.717999999999999972e+00,1.194999999999999929e+01,4.000000000000000000e+00
9.119999999999999218e+00,1.175999999999999979e+01,4.000000000000000000e+00
8.977999999999999758e+00,1.236999999999999922e+01,4.000000000000000000e+00
1.007199999999999918e+01,1.220199999999999996e+01,4.000000000000000000e+00
9.965999999999999304e+00,1.182199999999999918e+01,4.000000000000000000e+00
9.506000000000000227e+00,1.164799999999999969e+01,4.000000000000000000e+00
9.701999999999999957e+00,1.153599999999999959e+01,4.000000000000000000e+00
9.449999999999999289e+00,1.196000000000000085e+01,4.000000000000000000e+00
9.916000000000000369e+00,1.196199999999999974e+01,4.000000000000000000e+00
9.960000000000000853e+00,1.153800000000000026e+01,4.000000000000000000e+00
9.013999999999999346e+00,1.174399999999999977e+01,4.000000000000000000e+00
9.023999999999999133e+00,1.184600000000000009e+01,4.000000000000000000e+00
1.029599999999999937e+01,1.160999999999999943e+01,4.000000000000000000e+00
7.870000000000000107e+00,1.083799999999999919e+01,5.000000000000000000e+00
8.163999999999999702e+00,1.053400000000000070e+01,5.000000000000000000e+00
8.214000000000000412e+00,1.061999999999999922e+01,5.000000000000000000e+00
8.166000000000000369e+00,1.069800000000000040e+01,5.000000000000000000e+00
8.050000000000000711e+00,1.074600000000000044e+01,5.000000000000000000e+00
7.977999999999999758e+00,1.113000000000000078e+01,5.000000000000000000e+00
8.080000000000000071e+00,1.099200000000000088e+01,5.000000000000000000e+00
8.471999999999999531e+00,1.108200000000000074e+01,5.000000000000000000e+00
8.493999999999999773e+00,1.058399999999999963e+01,5.000000000000000000e+00
8.353999999999999204e+00,1.038000000000000078e+01,5.000000000000000000e+00
8.096000000000000085e+00,1.071400000000000041e+01,5.000000000000000000e+00
7.881999999999999673e+00,1.083200000000000074e+01,5.000000000000000000e+00
7.908000000000000362e+00,1.134600000000000009e+01,5.000000000000000000e+00
7.814000000000000057e+00,1.087199999999999989e+01,5.000000000000000000e+00
8.279999999999999361e+00,1.010399999999999920e+01,5.000000000000000000e+00
8.082000000000000739e+00,1.067600000000000016e+01,5.000000000000000000e+00
8.067999999999999616e+00,1.011800000000000033e+01,5.000000000000000000e+00
8.115999999999999659e+00,1.069800000000000040e+01,5.000000000000000000e+00
8.041999999999999815e+00,1.078999999999999915e+01,5.000000000000000000e+00
8.096000000000000085e+00,1.087800000000000011e+01,5.000000000000000000e+00
8.124000000000000554e+00,1.093200000000000038e+01,5.000000000000000000e+00
8.631999999999999673e+00,1.112400000000000055e+01,5.000000000000000000e+00
8.269999999999999574e+00,1.071599999999999930e+01,5.000000000000000000e+00
7.621999999999999886e+00,1.014799999999999969e+01,5.000000000000000000e+00
8.198000000000000398e+00,1.139799999999999969e+01,5.000000000000000000e+00
8.582000000000000739e+00,1.106400000000000006e+01,5.000000000000000000e+00
7.942000000000000171e+00,1.107600000000000051e+01,5.000000000000000000e+00
8.003999999999999559e+00,1.057399999999999984e+01,5.000000000000000000e+00
8.503999999999999559e+00,1.137800000000000011e+01,5.000000000000000000e+00
8.118000000000000327e+00,1.101200000000000045e+01,5.000000000000000000e+00
7.873999999999999666e+00,1.129599999999999937e+01,5.000000000000000000e+00
7.668000000000000149e+00,1.092399999999999949e+01,5.000000000000000000e+00
7.966000000000000192e+00,1.072000000000000064e+01,5.000000000000000000e+00
7.940000000000000391e+00,1.099600000000000044e+01,5.000000000000000000e+00
7.988000000000000433e+00,1.122799999999999976e+01,5.000000000000000000e+00
8.163999999999999702e+00,1.111200000000000010e+01,5.000000000000000000e+00
8.385999999999999233e+00,1.077200000000000024e+01,5.000000000000000000e+00
8.247999999999999332e+00,1.099399999999999977e+01,5.000000000000000000e+00
8.285999999999999588e+00,1.073399999999999999e+01,5.000000000000000000e+00
8.224000000000000199e+00,1.031600000000000072e+01,5.000000000000000000e+00
7.975999999999999979e+00,9.577999999999999403e+00,6.000000000000000000e+00
7.876000000000000334e+00,8.795999999999999375e+00,6.000000000000000000e+00
8.172000000000000597e+00,9.009999999999999787e+00,6.000000000000000000e+00
8.067999999999999616e+00,9.201999999999999957e+00,6.000000000000000000e+00
8.416000000000000369e+00,8.653999999999999915e+00,6.000000000000000000e+00
8.710000000000000853e+00,8.458000000000000185e+00,6.000000000000000000e+00
8.055999999999999162e+00,8.433999999999999275e+00,6.000000000000000000e+00
7.304000000000000270e+00,9.266000000000000014e+00,6.000000000000000000e+00
8.118000000000000327e+00,8.608000000000000540e+00,6.000000000000000000e+00
7.615999999999999659e+00,9.445999999999999730e+00,6.000000000000000000e+00
8.092000000000000526e+00,8.955999999999999517e+00,6.000000000000000000e+00
8.368000000000000327e+00,8.967999999999999972e+00,6.000000000000000000e+00
8.022000000000000242e+00,9.333999999999999631e+00,6.000000000000000000e+00
8.320000000000000284e+00,9.061999999999999389e+00,6.000000000000000000e+00
7.831999999999999851e+00,8.951999999999999957e+00,6.000000000000000000e+00
7.703999999999999737e+00,8.672000000000000597e+00,6.000000000000000000e+00
8.236000000000000654e+00,9.108000000000000540e+00,6.000000000000000000e+00
8.369999999999999218e+00,8.903999999999999915e+00,6.000000000000000000e+00
8.352000000000000313e+00,8.896000000000000796e+00,6.000000000000000000e+00
8.045999999999999375e+00,9.227999999999999758e+00,6.000000000000000000e+00
7.709999999999999964e+00,9.538000000000000256e+00,6.000000000000000000e+00
8.534000000000000696e+00,8.550000000000000711e+00,6.000000000000000000e+00
